Timestamp;Fix;Lat;Lon;Alt;pAcc;Mag;Speed;sAcc;Heading;Battery;AccX;AccY;AccZ;GyrX;GyrY;GyrZ
17:09:08.939;False;0;0;0;0;0;0;0;0;4,1525;937;370;-2001;-702;4413;773
17:09:09.040;False;0;0;0;0;0;0;0;0;4,15125;1206;169;-1508;-531;3999;598
17:09:09.142;False;0;0;0;0;0;0;0;0;4,15125;1744;161;-1146;-811;3351;355
17:09:09.236;False;0;0;0;0;0;0;0;0;4,15125;1861;438;-275;-1837;2851;-232
17:09:09.337;False;0;0;0;0;0;0;0;0;4,15125;2276;429;-785;-1034;1828;-612
17:09:09.439;False;0;0;0;0;0;0;0;0;4,15125;2387;711;-472;-1148;1722;-896
17:09:09.533;False;0;0;0;0;0;0;0;0;4,15125;2141;1041;351;-1782;2987;384
17:09:09.634;False;0;0;0;0;0;0;0;0;4,15125;1691;217;1088;1143;-2161;-950
17:09:09.736;False;0;0;0;0;0;0;0;0;4,15125;-96;121;316;1748;-4077;-1149
17:09:09.837;False;0;0;0;0;0;0;0;0;4,15125;277;250;-286;1706;-2625;-1000
17:09:09.931;False;0;0;0;0;0;0;0;0;4,15125;884;476;-655;1793;-4169;-1077
17:09:10.040;False;0;0;0;0;0;0;0;0;4,15;111;568;-1913;2782;-8737;56
17:09:10.134;False;0;0;0;0;0;0;0;0;4,15;-743;211;-2771;1770;-3251;-428
17:09:10.228;False;0;0;0;0;0;0;0;0;4,15125;991;-249;-2795;1267;-762;-371
17:09:10.337;False;0;0;0;0;0;0;0;0;4,15125;124;251;-3033;415;1134;257
17:09:10.439;False;0;0;0;0;0;0;0;0;4,15125;1332;226;-2308;-297;3297;504
17:09:10.540;False;0;0;0;0;0;0;0;0;4,1525;201;34;-2001;-124;2932;502
17:09:10.634;False;0;0;0;0;0;0;0;0;4,1525;552;129;-2070;-577;3038;399
17:09:10.736;False;0;0;0;0;0;0;0;0;4,1525;1248;189;-1782;-847;3870;478
17:09:10.829;False;0;0;0;0;0;0;0;0;4,1525;2080;187;-1271;-899;4190;456
17:09:10.939;False;0;0;0;0;0;0;0;0;4,1525;2484;297;-748;-1161;3685;248
17:09:11.040;False;0;0;0;0;0;0;0;0;4,1525;2815;242;-527;-931;1879;-398
17:09:11.134;False;0;0;0;0;0;0;0;0;4,1525;2477;930;-656;-2081;1628;-747
17:09:11.228;False;0;0;0;0;0;0;0;0;4,15125;2682;1006;611;-1695;3309;-372
17:09:11.337;False;0;0;0;0;0;0;0;0;4,15125;1133;526;1118;1394;-2815;-820
17:09:11.431;False;0;0;0;0;0;0;0;0;4,15125;-299;351;248;1581;-4560;-743
17:09:11.533;False;0;0;0;0;0;0;0;0;4,15125;799;144;-380;1548;-2242;-1138
17:09:11.634;False;0;0;0;0;0;0;0;0;4,15125;565;154;-346;2514;-5280;-1425
17:09:11.736;False;0;0;0;0;0;0;0;0;4,15375;-1416;27;-2372;2958;-9259;674
17:09:11.829;False;0;0;0;0;0;0;0;0;4,15375;-823;288;-2642;1541;-2824;-467
17:09:11.931;False;0;0;0;0;0;0;0;0;4,15375;-667;404;-3438;545;-337;160
17:09:12.040;False;0;0;0;0;0;0;0;0;4,15125;1031;306;-2670;350;2028;454
17:09:12.142;False;0;0;0;0;0;0;0;0;4,15125;-1553;-99;-2590;-332;2169;209
17:09:12.236;False;0;0;0;0;0;0;0;0;4,14875;-194;102;-2130;-799;4029;912
17:09:12.337;False;0;0;0;0;0;0;0;0;4,14875;993;301;-1900;-430;3914;693
17:09:12.439;False;0;0;0;0;0;0;0;0;4,14875;1722;221;-1456;-800;4317;451
17:09:12.533;False;0;0;0;0;0;0;0;0;4,14875;2151;-74;-846;-1191;3572;-131
17:09:12.642;False;0;0;0;0;0;0;0;0;4,14875;2271;-231;-742;-1436;2040;-1284
17:09:12.736;False;0;0;0;0;0;0;0;0;4,15125;2457;1046;-783;-1288;1620;-867
17:09:12.829;False;0;0;0;0;0;0;0;0;4,15125;2331;833;159;-1500;3193;369
17:09:12.939;False;0;0;0;0;0;0;0;0;4,15125;2262;369;1004;356;-525;-957
17:09:13.033;False;0;0;0;0;0;0;0;0;4,15125;21;-170;424;2107;-4202;-1774
17:09:13.142;False;0;0;0;0;0;0;0;0;4,15125;450;286;-172;1577;-1903;-1132
17:09:13.244;False;0;0;0;0;0;0;0;0;4,15125;599;475;-540;1570;-3571;-1175
17:09:13.337;False;0;0;0;0;0;0;0;0;4,15125;255;-77;-530;3134;-7975;137
17:09:13.439;False;0;0;0;0;0;0;0;0;4,15125;-1243;35;-2624;2365;-5868;476
17:09:13.533;False;0;0;0;0;0;0;0;0;4,15125;-487;224;-3065;1579;-1006;-219
17:09:13.634;False;0;0;0;0;0;0;0;0;4,15125;197;675;-3081;25;1137;27
17:09:13.744;False;0;0;0;0;0;0;0;0;4,15125;1155;17;-2325;-58;2677;698
17:09:13.837;False;0;0;0;0;0;0;0;0;4,15125;125;117;-2178;-840;3288;288
17:09:13.931;False;0;0;0;0;0;0;0;0;4,15125;752;21;-2011;-654;4454;719
17:09:14.033;False;0;0;0;0;0;0;0;0;4,1525;1647;166;-1495;-630;4560;455
17:09:14.142;False;0;0;0;0;0;0;0;0;4,1525;1873;-10;-830;-873;3381;526
17:09:14.244;False;0;0;0;0;0;0;0;0;4,15125;2638;610;-1322;-1518;1944;-441
17:09:14.329;False;0;0;0;0;0;0;0;0;4,15125;1916;625;-831;-1414;2560;-184
17:09:14.431;False;0;0;0;0;0;0;0;0;4,15125;2661;610;-360;-1484;2125;-577
17:09:14.540;False;0;0;0;0;0;0;0;0;4,15125;2515;492;792;-872;2308;-108
17:09:14.634;False;0;0;0;0;0;0;0;0;4,15125;415;148;928;2239;-4011;-1783
17:09:14.736;False;0;0;0;0;0;0;0;0;4,1525;232;374;-2;1630;-3110;-870
17:09:14.837;False;0;0;0;0;0;0;0;0;4,1525;870;104;-376;1586;-1899;-886
17:09:14.939;False;0;0;0;0;0;0;0;0;4,15;813;221;-437;2657;-5189;-708
17:09:15.033;False;0;0;0;0;0;0;0;0;4,15;-1577;59;-2054;3281;-9424;1296
17:09:15.134;False;0;0;0;0;0;0;0;0;4,15;-584;205;-2728;1504;-2453;-986
17:09:15.236;False;0;0;0;0;0;0;0;0;4,15125;-51;668;-3511;1310;-1199;-513
17:09:15.337;False;0;0;0;0;0;0;0;0;4,15125;1143;198;-2744;5;1779;794
17:09:15.439;False;0;0;0;0;0;0;0;0;4,15125;-1009;-107;-2236;-339;2884;630
17:09:15.540;False;0;0;0;0;0;0;0;0;4,15125;448;80;-2173;-166;4106;917
17:09:15.642;False;0;0;0;0;0;0;0;0;4,15125;820;271;-1889;-546;3726;91
17:09:15.744;False;0;0;0;0;0;0;0;0;4,15125;1885;220;-1345;-701;3763;382
17:09:15.829;False;0;0;0;0;0;0;0;0;4,15125;1780;971;-1005;-1133;3273;-728
17:09:15.931;False;0;0;0;0;0;0;0;0;4,15125;2535;222;-530;-847;3314;95
17:09:16.033;False;0;0;0;0;0;0;0;0;4,15125;2637;1190;-47;-1998;1759;-830
17:09:16.142;False;0;0;0;0;0;0;0;0;4,15125;2459;681;-46;-1457;2300;-628
17:09:16.236;False;0;0;0;0;0;0;0;0;4,15;1931;363;1118;60;646;-681
17:09:16.329;False;0;0;0;0;0;0;0;0;4,15;-706;-5;716;2663;-4457;-1808
17:09:16.431;False;0;0;0;0;0;0;0;0;4,15125;159;200;-147;1723;-2993;-783
17:09:16.533;False;0;0;0;0;0;0;0;0;4,15125;1153;126;-497;946;-1674;-1356
17:09:16.634;False;0;0;0;0;0;0;0;0;4,15125;1667;834;-297;2013;-4742;19
17:09:16.736;False;0;0;0;0;0;0;0;0;4,15;-1707;-161;-1696;2811;-9824;318
17:09:16.837;False;0;0;0;0;0;0;0;0;4,15;-670;84;-2969;1731;-2260;-545
17:09:16.939;False;0;0;0;0;0;0;0;0;4,15125;-871;78;-2858;781;-1590;-308
17:09:17.033;False;0;0;0;0;0;0;0;0;4,15125;1044;420;-2647;232;1160;341
17:09:17.142;False;0;0;0;0;0;0;0;0;4,15125;-699;-67;-2312;89;1816;518
17:09:17.244;False;0;0;0;0;0;0;0;0;4,15125;-80;-72;-2043;-210;1935;290
17:09:17.331;False;0;0;0;0;0;0;0;0;4,15125;156;320;-2354;-418;2152;128
17:09:17.439;False;0;0;0;0;0;0;0;0;4,15;776;93;-2058;-204;3462;448
17:09:17.533;False;0;0;0;0;0;0;0;0;4,15;1262;202;-1723;-940;4124;773
17:09:17.642;False;0;0;0;0;0;0;0;0;4,15;1672;128;-1340;-868;3891;782
17:09:17.736;False;0;0;0;0;0;0;0;0;4,14875;1928;141;-824;-756;3296;-7
17:09:17.829;False;0;0;0;0;0;0;0;0;4,14875;2746;778;-735;-859;2443;-552
17:09:17.931;False;0;0;0;0;0;0;0;0;4,15125;2604;1222;-950;-185;991;535
17:09:18.040;False;0;0;0;0;0;0;0;0;4,15125;2414;540;-1257;5;2471;694
17:09:18.134;False;0;0;0;0;0;0;0;0;4,15125;2196;-185;-513;1437;1710;236
17:09:18.244;False;0;0;0;0;0;0;0;0;4,15;2371;-678;-740;2177;1929;-237
17:09:18.337;False;0;0;0;0;0;0;0;0;4,15;2085;-568;-726;1771;2284;-1963
17:09:18.431;False;0;0;0;0;0;0;0;0;4,15;1243;258;-174;-357;2319;-3830
17:09:18.540;False;0;0;0;0;0;0;0;0;4,15;-493;723;233;-512;2702;-3530
17:09:18.636;False;0;0;0;0;0;0;0;0;4,15;-1097;1425;1580;1045;3464;-1419
17:09:18.744;False;0;0;0;0;0;0;0;0;4,15125;-549;2937;1968;2255;6228;-2027
17:09:18.829;False;0;0;0;0;0;0;0;0;4,15125;-456;3630;2413;10057;6218;-374
17:09:18.931;False;0;0;0;0;0;0;0;0;4,15;-451;1288;-168;13100;1762;-513
17:09:19.040;False;0;0;0;0;0;0;0;0;4,15;-239;657;-1754;6699;383;-604
17:09:19.142;False;0;0;0;0;0;0;0;0;4,15;1067;434;-2491;2146;401;-178
17:09:19.244;False;0;0;0;0;0;0;0;0;4,15;2400;858;-2539;-418;2568;-1214
17:09:19.337;False;0;0;0;0;0;0;0;0;4,15;4510;1899;-218;-541;2144;106
17:09:19.431;False;0;0;0;0;0;0;0;0;4,15125;-1026;434;-1431;-31;392;-435
17:09:19.540;False;0;0;0;0;0;0;0;0;4,15125;16;144;-2303;1107;474;944
17:09:19.642;False;0;0;0;0;0;0;0;0;4,15;184;467;-1872;327;707;1
17:09:19.744;False;0;0;0;0;0;0;0;0;4,15;375;391;-1824;588;-641;794
17:09:19.837;False;0;0;0;0;0;0;0;0;4,15;96;236;-2231;-71;-579;586
17:09:19.939;False;0;0;0;0;0;0;0;0;4,15125;498;133;-1842;-130;-839;28
17:09:20.040;False;0;0;0;0;0;0;0;0;4,15125;174;182;-1881;-343;-1157;-457
17:09:20.142;False;0;0;0;0;0;0;0;0;4,15;-179;428;-1884;87;-1676;-187
17:09:20.236;False;0;0;0;0;0;0;0;0;4,15;-294;297;-2041;463;-774;48
17:09:20.337;False;0;0;0;0;0;0;0;0;4,15;229;255;-2067;-377;-87;-187
17:09:20.439;False;0;0;0;0;0;0;0;0;4,15125;-146;457;-2287;494;-271;173
17:09:20.540;False;0;0;0;0;0;0;0;0;4,15125;330;68;-2011;51;8;375
17:09:20.634;False;0;0;0;0;0;0;0;0;4,15125;279;121;-1743;-105;-563;-94
17:09:20.728;False;0;0;0;0;0;0;0;0;4,15125;-195;126;-1673;581;-24;135
17:09:20.824;False;0;0;0;0;0;0;0;0;4,15125;-156;82;-2384;399;295;173
17:09:20.931;False;0;0;0;0;0;0;0;0;4,14875;-203;114;-1889;43;915;665
17:09:21.040;False;0;0;0;0;0;0;0;0;4,14875;-216;130;-2058;-224;221;-295
17:09:21.142;False;0;0;0;0;0;0;0;0;4,15;183;286;-2148;-407;392;1
17:09:21.236;False;0;0;0;0;0;0;0;0;4,15;-274;65;-2082;93;-270;-204
17:09:21.337;False;0;0;0;0;0;0;0;0;4,15;-365;323;-1959;-6;-535;20
17:09:21.431;False;0;0;0;0;0;0;0;0;4,15;-278;193;-1996;-171;-506;349
17:09:21.533;False;0;0;0;0;0;0;0;0;4,15;-294;261;-2026;-57;-80;-120
17:09:21.642;False;0;0;0;0;0;0;0;0;4,15125;-304;272;-2072;283;60;-11
17:09:21.744;False;0;0;0;0;0;0;0;0;4,15125;-631;211;-2262;36;-407;-85
17:09:21.845;False;0;0;0;0;0;0;0;0;4,15125;-687;-29;-2130;183;-285;78
17:09:21.939;False;0;0;0;0;0;0;0;0;4,15125;-578;271;-2024;-288;-74;56
17:09:22.040;False;0;0;0;0;0;0;0;0;4,15125;-857;-31;-2009;-16;482;-115
17:09:22.142;False;0;0;0;0;0;0;0;0;4,15125;-237;166;-1902;-358;2375;-54
17:09:22.244;False;0;0;0;0;0;0;0;0;4,15125;365;390;-1827;-749;2783;326
17:09:22.337;False;0;0;0;0;0;0;0;0;4,15125;2155;681;-1596;-565;2396;496
17:09:22.431;False;0;0;0;0;0;0;0;0;4,15;761;408;-1710;-621;2603;554
17:09:22.540;False;0;0;0;0;0;0;0;0;4,15;740;400;-1643;-184;3280;895
17:09:22.642;False;0;0;0;0;0;0;0;0;4,15;1253;397;-1287;-129;3827;1025
17:09:22.744;False;0;0;0;0;0;0;0;0;4,15;2083;158;-890;-522;2746;55
17:09:22.837;False;0;0;0;0;0;0;0;0;4,15;2535;355;-541;-1068;2689;-143
17:09:22.939;False;0;0;0;0;0;0;0;0;4,14875;2119;422;-270;-1350;1696;-519
17:09:23.040;False;0;0;0;0;0;0;0;0;4,14875;2528;586;131;-1685;2782;-422
17:09:23.134;False;0;0;0;0;0;0;0;0;4,15125;1951;796;1081;-161;-430;-932
17:09:23.244;False;0;0;0;0;0;0;0;0;4,15125;227;-84;502;1585;-3456;-1005
17:09:23.337;False;0;0;0;0;0;0;0;0;4,15125;358;107;-178;1512;-2673;-880
17:09:23.439;False;0;0;0;0;0;0;0;0;4,14875;951;436;-458;1909;-3985;-1468
17:09:23.540;False;0;0;0;0;0;0;0;0;4,14875;178;394;-990;2359;-7749;-198
17:09:23.634;False;0;0;0;0;0;0;0;0;4,15125;-1123;200;-2396;1851;-4671;268
17:09:23.736;False;0;0;0;0;0;0;0;0;4,15125;225;509;-2963;998;-1541;-392
17:09:23.829;False;0;0;0;0;0;0;0;0;4,15125;767;479;-3016;269;1010;725
17:09:23.931;False;0;0;0;0;0;0;0;0;4,15125;-306;124;-2733;-375;2349;684
17:09:24.040;False;0;0;0;0;0;0;0;0;4,15125;409;162;-2121;-882;4376;731
17:09:24.134;False;0;0;0;0;0;0;0;0;4,15;533;165;-1876;-407;4024;551
17:09:24.244;False;0;0;0;0;0;0;0;0;4,15;1753;285;-1378;-927;4202;361
17:09:24.337;False;0;0;0;0;0;0;0;0;4,15;2005;161;-692;-974;3596;22
17:09:24.431;False;0;0;0;0;0;0;0;0;4,15;4242;399;-361;-830;1680;-1302
17:09:24.533;False;0;0;0;0;0;0;0;0;4,15;2981;970;-594;-1365;2170;-611
17:09:24.634;False;0;0;0;0;0;0;0;0;4,15125;2923;725;38;-2075;2921;-56
17:09:24.744;False;0;0;0;0;0;0;0;0;4,15125;1771;473;1065;24;-21;-1084
17:09:24.837;False;0;0;0;0;0;0;0;0;4,15;369;-646;286;2446;-3980;-1327
17:09:24.939;False;0;0;0;0;0;0;0;0;4,15;504;136;-277;2236;-2276;-1230
17:09:25.033;False;0;0;0;0;0;0;0;0;4,15;902;-21;-376;2362;-2813;-1296
17:09:25.142;False;0;0;0;0;0;0;0;0;4,1525;194;182;-1507;2922;-7978;84
17:09:25.244;False;0;0;0;0;0;0;0;0;4,1525;-870;216;-2479;1852;-4102;-475
17:09:25.337;False;0;0;0;0;0;0;0;0;4,15;-12;-188;-3151;618;-1031;251
17:09:25.431;False;0;0;0;0;0;0;0;0;4,15;258;380;-3117;346;901;385
17:09:25.540;False;0;0;0;0;0;0;0;0;4,15;107;101;-2221;101;2903;342
17:09:25.642;False;0;0;0;0;0;0;0;0;4,1475;64;761;-2065;-705;3574;627
17:09:25.744;False;0;0;0;0;0;0;0;0;4,1475;391;186;-1866;-365;3659;573
17:09:25.837;False;0;0;0;0;0;0;0;0;4,14875;1417;200;-1431;-646;3908;530
17:09:25.939;False;0;0;0;0;0;0;0;0;4,14875;1797;320;-1215;-965;3714;348
17:09:26.040;False;0;0;0;0;0;0;0;0;4,14875;2286;414;-354;-1370;2388;317
17:09:26.142;False;0;0;0;0;0;0;0;0;4,14875;1068;353;-997;-242;806;-1155
17:09:26.236;False;0;0;0;0;0;0;0;0;4,14875;2405;1313;-776;-1806;1763;-354
17:09:26.329;False;0;0;0;0;0;0;0;0;4,1525;2760;834;329;-2096;2728;-204
17:09:26.439;False;0;0;0;0;0;0;0;0;4,1525;861;394;914;1481;-2492;-639
17:09:26.533;False;0;0;0;0;0;0;0;0;4,1525;-205;305;182;1538;-3932;-606
17:09:26.634;False;0;0;0;0;0;0;0;0;4,15125;436;333;-129;1328;-2402;-945
17:09:26.736;False;0;0;0;0;0;0;0;0;4,15125;505;471;-466;2407;-6511;-1495
17:09:26.837;False;0;0;0;0;0;0;0;0;4,15;86;242;-2710;1944;-8166;-60
17:09:26.939;False;0;0;0;0;0;0;0;0;4,15;-929;-83;-2636;2384;-2100;-155
17:09:27.033;False;0;0;0;0;0;0;0;0;4,15;78;819;-3187;1220;-762;-2
17:09:27.134;False;0;0;0;0;0;0;0;0;4,15;802;764;-2956;71;1355;823
17:09:27.244;False;0;0;0;0;0;0;0;0;4,15;-1665;-274;-2669;-278;2574;565
17:09:27.337;False;0;0;0;0;0;0;0;0;4,15125;91;88;-2119;-509;3297;376
17:09:27.431;False;0;0;0;0;0;0;0;0;4,15125;391;172;-2040;-611;3221;763
17:09:27.533;False;0;0;0;0;0;0;0;0;4,15125;1429;232;-1576;-808;3872;549
17:09:27.642;False;0;0;0;0;0;0;0;0;4,15125;1881;303;-1242;-1123;3383;455
17:09:27.736;False;0;0;0;0;0;0;0;0;4,15125;2118;29;-701;-1337;2942;-137
17:09:27.837;False;0;0;0;0;0;0;0;0;4,15;1656;1010;-1084;-1491;1362;-540
17:09:27.939;False;0;0;0;0;0;0;0;0;4,15;2193;735;-757;-1803;1933;-412
17:09:28.040;False;0;0;0;0;0;0;0;0;4,15;2410;999;641;-2107;2473;-677
17:09:28.134;False;0;0;0;0;0;0;0;0;4,15125;943;217;976;1817;-3394;-967
17:09:28.244;False;0;0;0;0;0;0;0;0;4,15125;-69;387;105;1419;-3928;-634
17:09:28.337;False;0;0;0;0;0;0;0;0;4,1525;423;-233;-202;2209;-2906;-901
17:09:28.431;False;0;0;0;0;0;0;0;0;4,1525;366;-106;-611;2995;-5845;-1260
17:09:28.540;False;0;0;0;0;0;0;0;0;4,1525;-1711;180;-2224;2530;-7206;738
17:09:28.642;False;0;0;0;0;0;0;0;0;4,15125;-310;516;-2916;1551;-1444;-434
17:09:28.744;False;0;0;0;0;0;0;0;0;4,15125;-126;-308;-3296;934;125;202
17:09:28.837;False;0;0;0;0;0;0;0;0;4,15125;1211;476;-2723;-31;1815;765
17:09:28.931;False;0;0;0;0;0;0;0;0;4,15125;-3425;-582;-2042;-268;3368;518
17:09:29.033;False;0;0;0;0;0;0;0;0;4,15125;557;207;-2218;-428;3705;604
17:09:29.142;False;0;0;0;0;0;0;0;0;4,15125;596;317;-1866;-566;3441;568
17:09:29.236;False;0;0;0;0;0;0;0;0;4,15125;1371;173;-1458;-670;3829;615
17:09:29.329;False;0;0;0;0;0;0;0;0;4,15125;2098;216;-1121;-1056;3245;314
17:09:29.431;False;0;0;0;0;0;0;0;0;4,15125;2538;190;-651;-1006;3141;-556
17:09:29.540;False;0;0;0;0;0;0;0;0;4,15125;2259;1161;-120;-1655;2257;-1249
17:09:29.642;False;0;0;0;0;0;0;0;0;4,1475;2450;485;-448;-1039;1189;33
17:09:29.736;False;0;0;0;0;0;0;0;0;4,1475;3186;836;1017;-582;1306;-320
17:09:29.837;False;0;0;0;0;0;0;0;0;4,15125;-205;111;844;1787;-3788;-2268
17:09:29.939;False;0;0;0;0;0;0;0;0;4,15125;111;566;-70;1768;-3111;-1467
17:09:30.040;False;0;0;0;0;0;0;0;0;4,15125;777;430;-583;1724;-3005;-937
17:09:30.142;False;0;0;0;0;0;0;0;0;4,15125;360;488;-375;2272;-6652;-1057
17:09:30.244;False;0;0;0;0;0;0;0;0;4,15125;-1524;-166;-2468;1882;-5753;432
17:09:30.337;False;0;0;0;0;0;0;0;0;4,15125;-250;389;-3113;1514;-823;-374
17:09:30.431;False;0;0;0;0;0;0;0;0;4,15125;315;399;-2996;333;-10;229
17:09:30.540;False;0;0;0;0;0;0;0;0;4,15125;1420;510;-2513;-8;2462;487
17:09:30.634;False;0;0;0;0;0;0;0;0;4,15125;455;244;-2128;-408;2658;328
17:09:30.744;False;0;0;0;0;0;0;0;0;4,15125;899;437;-2025;-621;3865;453
17:09:30.837;False;0;0;0;0;0;0;0;0;4,14875;1221;469;-1693;-356;3444;586
17:09:30.939;False;0;0;0;0;0;0;0;0;4,14875;1506;257;-1530;-656;3382;446
17:09:31.040;False;0;0;0;0;0;0;0;0;4,15;1886;121;-1051;-825;3077;512
17:09:31.134;False;0;0;0;0;0;0;0;0;4,15;2758;636;-328;-1400;2955;-927
17:09:31.236;False;0;0;0;0;0;0;0;0;4,15;2227;468;-671;-1582;1588;201
17:09:31.337;False;0;0;0;0;0;0;0;0;4,1525;2581;817;-482;-1713;1821;-334
17:09:31.431;False;0;0;0;0;0;0;0;0;4,1525;2683;1038;997;-945;1552;-845
17:09:31.533;False;0;0;0;0;0;0;0;0;4,15125;230;-488;506;2973;-4285;-1478
17:09:31.642;False;0;0;0;0;0;0;0;0;4,15125;479;93;7;2111;-2382;-1255
17:09:31.744;False;0;0;0;0;0;0;0;0;4,15125;1057;315;-418;1658;-3410;-1306
17:09:31.837;False;0;0;0;0;0;0;0;0;4,14875;-91;245;-740;2660;-7907;-535
17:09:31.939;False;0;0;0;0;0;0;0;0;4,14875;-1121;97;-2594;1343;-4220;-263
17:09:32.040;False;0;0;0;0;0;0;0;0;4,15125;-181;87;-3071;749;-284;490
17:09:32.134;False;0;0;0;0;0;0;0;0;4,15125;760;539;-3159;605;1031;453
17:09:32.244;False;0;0;0;0;0;0;0;0;4,15125;1640;465;-2506;-49;2632;213
17:09:32.345;False;0;0;0;0;0;0;0;0;4,15125;294;578;-1857;-573;3081;449
17:09:32.431;False;0;0;0;0;0;0;0;0;4,15125;422;119;-1917;-463;3178;556
17:09:32.540;False;0;0;0;0;0;0;0;0;4,15;1302;351;-1764;-404;3375;634
17:09:32.642;False;0;0;0;0;0;0;0;0;4,15;1429;200;-1468;-791;3669;466
17:09:32.736;False;0;0;0;0;0;0;0;0;4,15;1966;238;-943;-1063;3209;589
17:09:32.837;False;0;0;0;0;0;0;0;0;4,1525;2681;483;-370;-1233;2478;-213
17:09:32.931;False;0;0;0;0;0;0;0;0;4,1525;2616;730;-1096;-800;1026;-2120
17:09:33.033;False;0;0;0;0;0;0;0;0;4,15;2437;805;-288;-1938;2960;-704
17:09:33.142;False;0;0;0;0;0;0;0;0;4,15;1988;179;925;143;1090;-843
17:09:33.236;False;0;0;0;0;0;0;0;0;4,15;431;-209;547;2326;-4278;-1475
17:09:33.345;False;0;0;0;0;0;0;0;0;4,15;659;-38;-104;2126;-2876;-1138
17:09:33.431;False;0;0;0;0;0;0;0;0;4,15;736;420;-669;1733;-3983;-1488
17:09:33.533;False;0;0;0;0;0;0;0;0;4,15;-66;348;-947;2420;-7308;-267
17:09:33.642;False;0;0;0;0;0;0;0;0;4,15;-1146;154;-2628;1470;-3594;-413
17:09:33.744;False;0;0;0;0;0;0;0;0;4,15;-1778;58;-2937;718;-381;-80
17:09:33.845;False;0;0;0;0;0;0;0;0;4,15125;884;265;-2928;370;1322;323
17:09:33.939;False;0;0;0;0;0;0;0;0;4,15125;1658;656;-2184;18;2127;313
17:09:34.033;False;0;0;0;0;0;0;0;0;4,15125;559;180;-2267;-675;2315;979
17:09:34.134;False;0;0;0;0;0;0;0;0;4,15125;664;280;-1979;-741;4415;366
17:09:34.244;False;0;0;0;0;0;0;0;0;4,15125;1189;357;-1617;-618;3703;720
17:09:34.337;False;0;0;0;0;0;0;0;0;4,15125;1353;488;-1440;-519;3719;541
17:09:34.439;False;0;0;0;0;0;0;0;0;4,15125;2174;288;-992;-1008;3050;355
17:09:34.533;False;0;0;0;0;0;0;0;0;4,1525;2746;317;-568;-1049;2321;-1249
17:09:34.642;False;0;0;0;0;0;0;0;0;4,1525;2456;887;-703;-1291;2090;-491
17:09:34.736;False;0;0;0;0;0;0;0;0;4,15;2440;737;-175;-1571;1763;65
17:09:34.845;False;0;0;0;0;0;0;0;0;4,15;2337;641;890;14;115;-643
17:09:34.939;False;0;0;0;0;0;0;0;0;4,15;527;188;436;2216;-4140;-1894
17:09:35.033;False;0;0;0;0;0;0;0;0;4,15125;381;463;119;1790;-2886;-1249
17:09:35.134;False;0;0;0;0;0;0;0;0;4,15125;997;234;-440;1954;-3672;-1219
17:09:35.244;False;0;0;0;0;0;0;0;0;4,14875;-253;316;-1129;2039;-7340;-139
17:09:35.345;False;0;0;0;0;0;0;0;0;4,14875;-1180;134;-2521;1619;-4407;45
17:09:35.439;False;0;0;0;0;0;0;0;0;4,14875;-74;287;-3227;1295;-946;35
17:09:35.540;False;0;0;0;0;0;0;0;0;4,15125;131;278;-3072;419;500;347
17:09:35.634;False;0;0;0;0;0;0;0;0;4,15125;1643;492;-2307;-44;2544;407
17:09:35.744;False;0;0;0;0;0;0;0;0;4,15125;550;258;-2205;-113;2725;334
17:09:35.845;False;0;0;0;0;0;0;0;0;4,15125;555;240;-2058;-651;3532;416
17:09:35.939;False;0;0;0;0;0;0;0;0;4,15125;1098;218;-1800;-368;3820;538
17:09:36.040;False;0;0;0;0;0;0;0;0;4,15;1324;211;-1413;-704;3762;458
17:09:36.134;False;0;0;0;0;0;0;0;0;4,15;1978;178;-937;-991;2990;187
17:09:36.236;False;0;0;0;0;0;0;0;0;4,15125;2894;1176;-397;-1463;2408;-798
17:09:36.345;False;0;0;0;0;0;0;0;0;4,15125;2320;1007;-915;-1193;1840;-663
17:09:36.439;False;0;0;0;0;0;0;0;0;4,15125;2577;683;-152;-1764;2744;188
17:09:36.540;False;0;0;0;0;0;0;0;0;4,15125;2952;992;1009;-565;1016;-971
17:09:36.634;False;0;0;0;0;0;0;0;0;4,15125;364;335;558;2316;-4301;-2223
17:09:36.736;False;0;0;0;0;0;0;0;0;4,14875;599;148;-175;2135;-2569;-1179
17:09:36.845;False;0;0;0;0;0;0;0;0;4,14875;827;434;-561;1720;-3621;-1022
17:09:36.939;False;0;0;0;0;0;0;0;0;4,14875;-299;396;-974;2225;-6958;-140
17:09:37.040;False;0;0;0;0;0;0;0;0;4,15;-1446;346;-2421;1521;-4025;-346
17:09:37.142;False;0;0;0;0;0;0;0;0;4,15;-1799;1261;-3256;981;-866;165
17:09:37.236;False;0;0;0;0;0;0;0;0;4,15;363;307;-3127;478;826;646
17:09:37.337;False;0;0;0;0;0;0;0;0;4,15;773;258;-2438;-342;2609;457
17:09:37.431;False;0;0;0;0;0;0;0;0;4,15;745;135;-2305;-379;2744;279
17:09:37.533;False;0;0;0;0;0;0;0;0;4,15;1052;288;-2019;-761;3616;522
17:09:37.642;False;0;0;0;0;0;0;0;0;4,15;1116;234;-1692;-336;3655;475
17:09:37.744;False;0;0;0;0;0;0;0;0;4,15;1353;358;-1411;-808;3182;366
17:09:37.845;False;0;0;0;0;0;0;0;0;4,15;2087;131;-983;-857;2633;144
